Date,AveragePrice,TotalVolume,type,year,region
2018-08-26,1.291553479,31017877.76,conventional,2018,TotalUS
2018-08-26,1.858590268,1275466.79,organic,2018,TotalUS
2018-09-02,1.367633154,30303861.81,conventional,2018,TotalUS
2018-09-02,1.898985813,1349215.78,organic,2018,TotalUS
2018-09-09,1.315736037,31080774.06,conventional,2018,TotalUS
2018-09-09,1.885101853,1328591.66,organic,2018,TotalUS
2018-09-16,1.295162979,29770824.6,conventional,2018,TotalUS
2018-09-16,1.862952247,1285824.16,organic,2018,TotalUS
2018-09-23,1.263706919,28989439.27,conventional,2018,TotalUS
2018-09-23,1.850909945,1275209.14,organic,2018,TotalUS
2018-09-30,1.179449313,30896780.31,conventional,2018,TotalUS
2018-09-30,1.819419479,1331178.8,organic,2018,TotalUS
2018-10-07,1.168405523,31047548.29,conventional,2018,TotalUS
2018-10-07,1.744084233,1416316.62,organic,2018,TotalUS
2018-10-14,1.153603297,30643478.24,conventional,2018,TotalUS
2018-10-14,1.673367758,1431976.24,organic,2018,TotalUS
2018-10-21,1.185703392,28705237.62,conventional,2018,TotalUS
2018-10-21,1.647689403,1411908.85,organic,2018,TotalUS
2018-10-28,1.076739436,32868282.18,conventional,2018,TotalUS
2018-10-28,1.627733937,1421594.47,organic,2018,TotalUS
2018-11-04,1.080016035,31857727.68,conventional,2018,TotalUS
2018-11-04,1.630273987,1379827.62,organic,2018,TotalUS
2018-11-11,1.082357105,31922294.05,conventional,2018,TotalUS
2018-11-11,1.624102132,1441557.13,organic,2018,TotalUS
2018-11-18,1.217183796,24790414.27,conventional,2018,TotalUS
2018-11-18,1.657385295,1506048.09,organic,2018,TotalUS
2018-11-25,1.339982658,18131757.38,conventional,2018,TotalUS
2018-11-25,1.796098033,1062357.51,organic,2018,TotalUS
2018-12-02,1.298610857,23312201.56,conventional,2018,TotalUS
2018-12-02,1.697806983,1213508.04,organic,2018,TotalUS
2018-12-09,1.190715109,27311319.96,conventional,2018,TotalUS
2018-12-09,1.61318657,1484616.33,organic,2018,TotalUS
2018-12-16,1.129079962,29404434.07,conventional,2018,TotalUS
2018-12-16,1.569748091,1429290.49,organic,2018,TotalUS
2018-12-23,1.126215008,29471973.77,conventional,2018,TotalUS
2018-12-23,1.611846008,1406192.49,organic,2018,TotalUS
2018-12-30,0.995165083,35286519.72,conventional,2018,TotalUS
2018-12-30,1.611937096,1288272.21,organic,2018,TotalUS
2019-01-07,1.079318319,37463237.54,conventional,2019,TotalUS
2019-01-07,1.588942453,1705747.26,organic,2019,TotalUS
2019-01-13,1.013800442,40708189.7,conventional,2019,TotalUS
2019-01-13,1.606368685,1645587.7,organic,2019,TotalUS
2019-01-20,1.04723742,40084928.08,conventional,2019,TotalUS
2019-01-20,1.61417855,1637104.2,organic,2019,TotalUS
2019-01-27,1.08094423,37290316.42,conventional,2019,TotalUS
2019-01-27,1.583289529,1702761.82,organic,2019,TotalUS
2019-02-03,0.887685253,53214443.11,conventional,2019,TotalUS
2019-02-03,1.479690756,1629668.28,organic,2019,TotalUS
2019-02-10,0.956180583,39762370.64,conventional,2019,TotalUS
2019-02-10,1.462037912,1703857.05,organic,2019,TotalUS
2019-02-17,1.006465245,36034272.3,conventional,2019,TotalUS
2019-02-17,1.543698324,1426052.47,organic,2019,TotalUS
2019-02-24,1.036590227,37044893.49,conventional,2019,TotalUS
2019-02-24,1.538218449,1556097.75,organic,2019,TotalUS
2019-03-03,1.056757047,37424050.67,conventional,2019,TotalUS
2019-03-03,1.545361445,1689263.97,organic,2019,TotalUS
2019-03-10,1.040174065,38939856.68,conventional,2019,TotalUS
2019-03-10,1.520856894,1632226.78,organic,2019,TotalUS
2019-03-17,1.003171942,40548654.43,conventional,2019,TotalUS
2019-03-17,1.514123482,1665919.45,organic,2019,TotalUS
2019-03-24,1.039969126,39938663.33,conventional,2019,TotalUS
2019-03-24,1.476269216,1660830.79,organic,2019,TotalUS
2019-03-31,1.03847375,38511367.23,conventional,2019,TotalUS
2019-03-31,1.563473967,1454341.93,organic,2019,TotalUS
2019-04-07,1.025758808,41525228.61,conventional,2019,TotalUS
2019-04-07,1.586033028,1533418.88,organic,2019,TotalUS
2019-04-14,1.114826099,39209920.96,conventional,2019,TotalUS
2019-04-14,1.504200527,1893964.5,organic,2019,TotalUS
2019-04-21,1.350580067,33256304.49,conventional,2019,TotalUS
2019-04-21,1.785519037,1525572.58,organic,2019,TotalUS
2019-04-28,1.447876156,29918805.38,conventional,2019,TotalUS
2019-04-28,1.987207133,1329797.13,organic,2019,TotalUS
2019-05-05,1.287606868,41869981.31,conventional,2019,TotalUS
2019-05-05,1.975916753,1326603.12,organic,2019,TotalUS
2019-05-12,1.307193875,36693275.59,conventional,2019,TotalUS
2019-05-12,1.883526083,1366103.63,organic,2019,TotalUS
2019-05-19,1.355314139,32695663.05,conventional,2019,TotalUS
2019-05-19,1.9334725,1256255.04,organic,2019,TotalUS
2019-05-26,1.378447214,34320791.4,conventional,2019,TotalUS
2019-05-26,1.927265032,1362999.47,organic,2019,TotalUS
2019-06-02,1.298670927,36548861.81,conventional,2019,TotalUS
2019-06-02,1.847639599,1320233.32,organic,2019,TotalUS
2019-06-09,1.298420403,36132361.72,conventional,2019,TotalUS
2019-06-09,1.831563293,1263034.08,organic,2019,TotalUS
2019-06-16,1.410779482,32907971.44,conventional,2019,TotalUS
2019-06-16,1.938506432,1261469.34,organic,2019,TotalUS
2019-06-23,1.442777817,32067493.77,conventional,2019,TotalUS
2019-06-23,2.031519478,1119532.92,organic,2019,TotalUS
2019-06-30,1.472664114,31787682.07,conventional,2019,TotalUS
2019-06-30,2.146467883,1071527.21,organic,2019,TotalUS
2019-07-07,1.558058711,33175537.94,conventional,2019,TotalUS
2019-07-07,2.18029058,1105506.47,organic,2019,TotalUS
2019-07-14,1.569094094,29715045.3,conventional,2019,TotalUS
2019-07-14,2.204077643,1021388.09,organic,2019,TotalUS
2019-07-21,1.602680756,28270525.87,conventional,2019,TotalUS
2019-07-21,2.184034525,1088186.83,organic,2019,TotalUS
2019-07-28,1.554745037,28736509.69,conventional,2019,TotalUS
2019-07-28,2.201829968,1110880.7,organic,2019,TotalUS
2019-08-04,1.493193959,29691918.18,conventional,2019,TotalUS
2019-08-04,2.188757403,1172921.8,organic,2019,TotalUS
2019-08-11,1.427134315,30548519.6,conventional,2019,TotalUS
2019-08-11,2.164268639,1199666.94,organic,2019,TotalUS
2019-08-18,1.393334795,31232032.71,conventional,2019,TotalUS
2019-08-18,2.063472177,1227088.58,organic,2019,TotalUS
2019-08-25,1.320652421,32360291.37,conventional,2019,TotalUS
2019-08-25,2.046655951,1194377.26,organic,2019,TotalUS
2019-09-01,1.31602397,32938852.71,conventional,2019,TotalUS
2019-09-01,2.006265949,1220800.76,organic,2019,TotalUS
2019-09-08,1.302080104,32586568.23,conventional,2019,TotalUS
2019-09-08,1.952560986,1287973.89,organic,2019,TotalUS
2019-09-15,1.290216166,31945085.59,conventional,2019,TotalUS
2019-09-15,1.861241259,1319599.09,organic,2019,TotalUS
2019-09-22,1.270073141,31188664.01,conventional,2019,TotalUS
2019-09-22,1.828009924,1315426.4,organic,2019,TotalUS
2019-09-29,1.217009158,32763506.97,conventional,2019,TotalUS
2019-09-29,1.796033394,1324506.88,organic,2019,TotalUS
2019-10-06,1.197700091,32602080.42,conventional,2019,TotalUS
2019-10-06,1.727523127,1333360.88,organic,2019,TotalUS
2019-10-13,1.197297172,31833051.01,conventional,2019,TotalUS
2019-10-13,1.682247722,1320993.01,organic,2019,TotalUS
2019-10-20,1.135366628,31897936.98,conventional,2019,TotalUS
2019-10-20,1.655325427,1271191.13,organic,2019,TotalUS
2019-10-27,1.105623628,32366475.63,conventional,2019,TotalUS
2019-10-27,1.575916703,1352277.2,organic,2019,TotalUS
2019-11-03,1.101084804,31247363.76,conventional,2019,TotalUS
2019-11-03,1.590708954,1328622.56,organic,2019,TotalUS
2019-11-10,1.082291721,32391059.11,conventional,2019,TotalUS
2019-11-10,1.714472949,1195164.78,organic,2019,TotalUS
2019-11-17,1.066771289,32011022.05,conventional,2019,TotalUS
2019-11-17,1.707296374,1189475.96,organic,2019,TotalUS
2019-11-24,1.096755135,29234990.43,conventional,2019,TotalUS
2019-11-24,1.736333966,1089552.53,organic,2019,TotalUS
2019-12-01,1.092272298,26870751.47,conventional,2019,TotalUS
2019-12-01,1.712228601,1070229.63,organic,2019,TotalUS
2019-12-08,0.997884519,32892627.04,conventional,2019,TotalUS
2019-12-08,1.583436792,1206173.19,organic,2019,TotalUS
2019-12-15,1.068096683,29544992.48,conventional,2019,TotalUS
2019-12-15,1.587129971,1194675.71,organic,2019,TotalUS
2019-12-22,1.080225964,29208724.41,conventional,2019,TotalUS
2019-12-22,1.634365768,1244018.95,organic,2019,TotalUS
2019-12-29,0.976692127,32345290.69,conventional,2019,TotalUS
2019-12-29,1.577547763,1189311.69,organic,2019,TotalUS
2020-01-06,1.014990305,38160622.03,conventional,2020,TotalUS
2020-01-06,1.526267827,1490002.04,organic,2020,TotalUS
2020-01-12,1.016008442,38957760.83,conventional,2020,TotalUS
2020-01-12,1.519207515,1643305.11,organic,2020,TotalUS
2020-01-19,0.955847779,41683196.55,conventional,2020,TotalUS
2020-01-19,1.474012054,1671443.11,organic,2020,TotalUS
2020-01-26,1.068396444,36466588.38,conventional,2020,TotalUS
2020-01-26,1.593952282,1473202.53,organic,2020,TotalUS
2020-02-02,0.898932086,52226522.21,conventional,2020,TotalUS
2020-02-02,1.514429679,1592549.53,organic,2020,TotalUS
2020-02-09,1.001276752,40158082.47,conventional,2020,TotalUS
2020-02-09,1.540190439,1527045.89,organic,2020,TotalUS
2020-02-16,1.055429054,35814220.49,conventional,2020,TotalUS
2020-02-16,1.593457584,1469703.01,organic,2020,TotalUS
2020-02-23,1.066674145,37834659.29,conventional,2020,TotalUS
2020-02-23,1.597277805,1516555.66,organic,2020,TotalUS
2020-03-01,1.140513796,36056656.96,conventional,2020,TotalUS
2020-03-01,1.70064493,1605457.18,organic,2020,TotalUS
2020-03-08,1.175555853,36931225.59,conventional,2020,TotalUS
2020-03-08,1.752238104,1471128.65,organic,2020,TotalUS
2020-03-15,1.21653665,43166013.53,conventional,2020,TotalUS
2020-03-15,1.809204153,1787811.39,organic,2020,TotalUS
2020-03-22,1.221967281,42058913.01,conventional,2020,TotalUS
2020-03-22,1.767986562,1609709.67,organic,2020,TotalUS
2020-03-29,1.252223545,38686850.0,conventional,2020,TotalUS
2020-03-29,1.845895368,1347733.2,organic,2020,TotalUS
2020-04-05,1.21250521,42711322.87,conventional,2020,TotalUS
2020-04-05,1.852502367,1601745.24,organic,2020,TotalUS
2020-04-12,1.25432604,40598384.04,conventional,2020,TotalUS
2020-04-12,1.862033968,1623963.33,organic,2020,TotalUS
2020-04-19,1.208312062,41866995.3,conventional,2020,TotalUS
2020-04-19,1.837424874,1638116.84,organic,2020,TotalUS
2020-04-26,1.217875742,43673392.9,conventional,2020,TotalUS
2020-04-26,1.815769177,1603403.18,organic,2020,TotalUS
2020-05-03,1.104128125,51390078.51,conventional,2020,TotalUS
2020-05-03,1.767086056,1738376.69,organic,2020,TotalUS
2020-05-10,1.154539001,49396996.47,conventional,2020,TotalUS
2020-05-10,1.80344889,1828063.26,organic,2020,TotalUS
2020-05-17,1.211092528,44091312.02,conventional,2020,TotalUS
2020-05-17,1.849102747,1725054.51,organic,2020,TotalUS
2020-05-24,1.162038234,48108457.3,conventional,2020,TotalUS
2020-05-24,1.865378359,1722445.3,organic,2020,TotalUS
2020-05-31,1.125685931,48444018.68,conventional,2020,TotalUS
2020-05-31,1.850402043,1644057.46,organic,2020,TotalUS
2020-06-07,1.135257408,46335246.09,conventional,2020,TotalUS
2020-06-07,1.853130772,1682178.88,organic,2020,TotalUS
2020-06-14,1.112875462,46913679.46,conventional,2020,TotalUS
2020-06-14,1.848803772,1631798.39,organic,2020,TotalUS
2020-06-21,1.139543521,44517267.14,conventional,2020,TotalUS
2020-06-21,1.815613534,1650688.57,organic,2020,TotalUS
2020-06-28,1.103993152,44111933.42,conventional,2020,TotalUS
2020-06-28,1.8031829,1577300.41,organic,2020,TotalUS
2020-07-05,1.111708689,47373644.96,conventional,2020,TotalUS
2020-07-05,1.833002715,1687085.46,organic,2020,TotalUS
2020-07-12,1.082890518,43568299.07,conventional,2020,TotalUS
2020-07-12,1.839757112,1569045.23,organic,2020,TotalUS
2020-07-19,1.053010457,44793416.15,conventional,2020,TotalUS
2020-07-19,1.774741473,1656779.11,organic,2020,TotalUS
2020-07-26,1.042027223,44271091.79,conventional,2020,TotalUS
2020-07-26,1.65911896,1781783.39,organic,2020,TotalUS
2020-08-02,1.044853449,42728397.34,conventional,2020,TotalUS
2020-08-02,1.739353355,1610729.25,organic,2020,TotalUS
2020-08-09,1.049804263,42831584.16,conventional,2020,TotalUS
2020-08-09,1.764148048,1526986.36,organic,2020,TotalUS
2020-08-16,1.020738797,43397085.11,conventional,2020,TotalUS
2020-08-16,1.802318247,1555025.24,organic,2020,TotalUS
2020-08-23,1.009062356,43229199.34,conventional,2020,TotalUS
2020-08-23,1.751558599,1505561.81,organic,2020,TotalUS
2020-08-30,0.995386719,42850751.78,conventional,2020,TotalUS
2020-08-30,1.759687538,1445892.71,organic,2020,TotalUS
2020-09-06,1.016268276,43317232.6,conventional,2020,TotalUS
2020-09-06,1.743133666,1491577.81,organic,2020,TotalUS
2020-09-13,0.990455967,41894344.62,conventional,2020,TotalUS
2020-09-13,1.69878086,1535447.8,organic,2020,TotalUS
2020-09-20,0.990715814,40628066.48,conventional,2020,TotalUS
2020-09-20,1.694403523,1488968.19,organic,2020,TotalUS
2020-09-27,1.011071641,39711332.12,conventional,2020,TotalUS
2020-09-27,1.706585843,1412872.47,organic,2020,TotalUS
2020-10-04,1.022227178,39106620.91,conventional,2020,TotalUS
2020-10-04,1.694787414,1437380.88,organic,2020,TotalUS
2020-10-11,1.008866272,39342513.38,conventional,2020,TotalUS
2020-10-11,1.653450588,1429817.58,organic,2020,TotalUS
2020-10-18,0.98975128,38665665.38,conventional,2020,TotalUS
2020-10-18,1.608258356,1433085.61,organic,2020,TotalUS
2020-10-25,0.959128671,38917363.39,conventional,2020,TotalUS
2020-10-25,1.594883983,1479733.36,organic,2020,TotalUS
2020-11-01,0.96845605,38631422.95,conventional,2020,TotalUS
2020-11-01,1.500957971,1759392.93,organic,2020,TotalUS
2020-11-08,0.953170446,38718163.44,conventional,2020,TotalUS
2020-11-08,1.496074975,1593972.83,organic,2020,TotalUS
2020-11-15,0.972768561,38491168.17,conventional,2020,TotalUS
2020-11-15,1.59247776,1427362.73,organic,2020,TotalUS
2020-11-22,0.937627967,36905050.49,conventional,2020,TotalUS
2020-11-22,1.58077752,1428605.82,organic,2020,TotalUS
2020-11-29,0.936191465,31648854.31,conventional,2020,TotalUS
2020-11-29,1.606888117,1247900.31,organic,2020,TotalUS
2020-12-06,0.917332616,37724041.49,conventional,2020,TotalUS
2020-12-06,1.554792828,1644822.77,organic,2020,TotalUS
2020-12-13,0.907455245,38130684.48,conventional,2020,TotalUS
2020-12-13,1.529047218,1557067.45,organic,2020,TotalUS
2020-12-20,0.951744288,36002297.69,conventional,2020,TotalUS
2020-12-20,1.555740157,1471870.08,organic,2020,TotalUS
2020-12-27,0.92062662,34569180.24,conventional,2020,TotalUS
2020-12-27,1.507964172,1418951.82,organic,2020,TotalUS
2021-01-04,0.848532623,45388800.75,conventional,2021,TotalUS
2021-01-04,1.424763796,1768766.39,organic,2021,TotalUS
2021-01-10,0.931911803,44305917.75,conventional,2021,TotalUS
2021-01-10,1.446895649,2046958.06,organic,2021,TotalUS
2021-01-17,0.948219379,44864648.1,conventional,2021,TotalUS
2021-01-17,1.510066697,1950864.73,organic,2021,TotalUS
2021-01-24,0.929980505,45306162.24,conventional,2021,TotalUS
2021-01-24,1.457386355,1989330.1,organic,2021,TotalUS
2021-01-31,0.950419087,44882170.05,conventional,2021,TotalUS
2021-01-31,1.460299133,1971622.88,organic,2021,TotalUS
2021-02-07,0.852306828,54548117.44,conventional,2021,TotalUS
2021-02-07,1.392839501,2137123.16,organic,2021,TotalUS
2021-02-14,0.924019483,44314825.0,conventional,2021,TotalUS
2021-02-14,1.439307798,1984320.81,organic,2021,TotalUS
2021-02-21,0.974404779,40428829.49,conventional,2021,TotalUS
2021-02-21,1.43531202,1961753.36,organic,2021,TotalUS
2021-02-28,0.933439476,43965741.2,conventional,2021,TotalUS
2021-02-28,1.425999969,2133794.27,organic,2021,TotalUS
2021-03-07,0.981898449,43810860.77,conventional,2021,TotalUS
2021-03-07,1.425103846,2127472.41,organic,2021,TotalUS
2021-03-14,0.995422041,43371632.33,conventional,2021,TotalUS
2021-03-14,1.495969962,1944637.0,organic,2021,TotalUS
2021-03-21,1.013239868,42464398.14,conventional,2021,TotalUS
2021-03-21,1.514798015,1928440.82,organic,2021,TotalUS
2021-03-28,1.090888409,41891982.02,conventional,2021,TotalUS
2021-03-28,1.538269352,1869748.38,organic,2021,TotalUS
2021-04-04,1.1681574,40668007.5,conventional,2021,TotalUS
2021-04-04,1.619363142,1932333.49,organic,2021,TotalUS
2021-04-11,1.163461448,39321744.05,conventional,2021,TotalUS
2021-04-11,1.644323761,1906031.37,organic,2021,TotalUS
2021-04-18,1.185743265,40603117.35,conventional,2021,TotalUS
2021-04-18,1.642447519,1995484.55,organic,2021,TotalUS
2021-04-25,1.174884404,40414944.37,conventional,2021,TotalUS
2021-04-25,1.679376075,2010721.26,organic,2021,TotalUS
2021-05-02,1.080920189,45273336.75,conventional,2021,TotalUS
2021-05-02,1.57204522,2287155.17,organic,2021,TotalUS
2021-05-09,1.13496175,42889029.8,conventional,2021,TotalUS
2021-05-09,1.600883287,2226780.87,organic,2021,TotalUS
2021-05-16,1.145527615,39775474.05,conventional,2021,TotalUS
2021-05-16,1.656050674,1908656.65,organic,2021,TotalUS
2021-05-23,1.134825532,40628677.15,conventional,2021,TotalUS
2021-05-23,1.592191826,1997183.22,organic,2021,TotalUS
2021-05-30,1.18630532,40441973.33,conventional,2021,TotalUS
2021-05-30,1.661979601,1879040.61,organic,2021,TotalUS
2021-06-06,1.145413921,40977184.82,conventional,2021,TotalUS
2021-06-06,1.692039575,1859184.75,organic,2021,TotalUS
2021-06-13,1.139443602,40769234.14,conventional,2021,TotalUS
2021-06-13,1.670301158,1888911.07,organic,2021,TotalUS
2021-06-20,1.157507908,41288226.57,conventional,2021,TotalUS
2021-06-20,1.606033671,1651339.05,organic,2021,TotalUS
2021-06-27,1.140000911,39689032.76,conventional,2021,TotalUS
2021-06-27,1.667801825,1480525.39,organic,2021,TotalUS
2021-07-04,1.134552845,42426920.04,conventional,2021,TotalUS
2021-07-04,1.685224046,1526479.73,organic,2021,TotalUS
2021-07-11,1.069345091,41010402.1,conventional,2021,TotalUS
2021-07-11,1.703521047,1315839.23,organic,2021,TotalUS
2021-07-18,1.043216264,41829027.26,conventional,2021,TotalUS
2021-07-18,1.738857319,1623763.3,organic,2021,TotalUS
2021-07-25,1.070782307,39734404.42,conventional,2021,TotalUS
2021-07-25,1.710694321,1678298.83,organic,2021,TotalUS
2021-08-01,1.114488529,37503352.81,conventional,2021,TotalUS
2021-08-01,1.777768912,1566616.86,organic,2021,TotalUS
2021-08-08,1.099921593,38217406.74,conventional,2021,TotalUS
2021-08-08,1.776774927,1602296.92,organic,2021,TotalUS
2021-08-15,1.097656921,38588952.63,conventional,2021,TotalUS
2021-08-15,1.750234076,1620030.91,organic,2021,TotalUS
2021-08-22,1.095702216,37586173.84,conventional,2021,TotalUS
2021-08-22,1.737436463,1670037.7,organic,2021,TotalUS
2021-08-29,1.0868604,38246240.9,conventional,2021,TotalUS
2021-08-29,1.725045252,1731461.02,organic,2021,TotalUS
2021-09-05,1.083413302,38829762.19,conventional,2021,TotalUS
2021-09-05,1.712430298,1793420.97,organic,2021,TotalUS
2021-09-12,1.154406188,35701549.43,conventional,2021,TotalUS
2021-09-12,1.718751713,1759415.5,organic,2021,TotalUS
2021-09-19,1.165622608,35082018.52,conventional,2021,TotalUS
2021-09-19,1.773615866,1672017.05,organic,2021,TotalUS
2021-09-26,1.172117173,35054742.52,conventional,2021,TotalUS
2021-09-26,1.698747443,1632397.45,organic,2021,TotalUS
2021-10-03,1.182569342,34607548.2,conventional,2021,TotalUS
2021-10-03,1.655151425,1701955.25,organic,2021,TotalUS
2021-10-10,1.205846624,34796407.49,conventional,2021,TotalUS
2021-10-10,1.630560031,1729643.97,organic,2021,TotalUS
2021-10-17,1.181452083,34280127.3,conventional,2021,TotalUS
2021-10-17,1.662926325,1704981.46,organic,2021,TotalUS
2021-10-24,1.159784692,34137969.68,conventional,2021,TotalUS
2021-10-24,1.627742106,1770265.59,organic,2021,TotalUS
2021-10-31,1.13843159,34337672.01,conventional,2021,TotalUS
2021-10-31,1.570800003,1928661.59,organic,2021,TotalUS
2021-11-07,1.131408808,34392628.7,conventional,2021,TotalUS
2021-11-07,1.625219448,1804641.37,organic,2021,TotalUS
2021-11-14,1.15799975,33958713.39,conventional,2021,TotalUS
2021-11-14,1.589173323,1801489.18,organic,2021,TotalUS
2021-11-21,1.194843618,31435987.47,conventional,2021,TotalUS
2021-11-21,1.605972827,1731782.52,organic,2021,TotalUS
2021-11-28,1.195423763,28327220.13,conventional,2021,TotalUS
2021-11-28,1.624899649,1540492.33,organic,2021,TotalUS
